GlobalTime,time,station,site,moduleConfig,SWversion,lotNum,Barcode,UniqueID,ActuatorSN,sph_S1_OOVreg,sph_S2_OOVreg,sph_S1_gain,sph_S2_gain,sph_strokecenter_y_sensor_offset_lsb,sph_strokecenter_x_sensor_offset_lsb,AF_single_vcm_S1_AF_c0,AF_single_vcm_S1_AF_c1,AF_single_vcm_S1_AF_c2,AF_single_vcm_S2_AF_c0,AF_single_vcm_S2_AF_c1,AF_single_vcm_S2_AF_c2,OISY_pos_polynomial_cubic_offsetcorrected_C0,OISY_pos_polynomial_cubic_offsetcorrected_C1,OISY_pos_polynomial_cubic_offsetcorrected_C2,OISY_pos_polynomial_cubic_offsetcorrected_C3,OISX_pos_polynomial_cubic_offsetcorrected_C0,OISX_pos_polynomial_cubic_offsetcorrected_C1,OISX_pos_polynomial_cubic_offsetcorrected_C2,OISX_pos_polynomial_cubic_offsetcorrected_C3,aps_strokeMax_um,
T20230512155922,2023-05-12 15:59:52.044,CLT-00001T03,6,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5998A,LG5D174000HVVR31040+L1AE06731+0,0x000000369F12B196,LG5D174000HVVR31040+L1AE06731+0,81,80,44.799999999999997,42.293999999999997,186.78634552765999,182.480942660388,114.01315727692943,-0.38335243119082613,0.0015951399368479583,131.33405646502774,-0.12534778409505637,0.001549964757419333,-4.6657122609872197e-14,0.356317163564499,8.6334957885841003e-05,2.4203998629716602e-08,-9.1870955287731704e-14,0.375675676171706,9.2903168481619906e-05,2.5662849427092601e-08,380.18844324588798,
T20230511200042,2023-05-11 20:01:12.804,CLT-00001T04,8,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5972A,LG5D1740017FVR31040+L1AE06201+0,0x000000F3B656819E,LG5D1740017FVR31040+L1AE06201+0,79,80,44.799999999999997,42.293999999999997,180.26343591278001,191.98351540537001,71.440524068498704,-0.11482632930977682,0.0015667105950294084,146.34062632164532,-0.16608717038125115,0.0015136950719394195,-2.6811886044697499e-14,0.37116344687314001,9.3094028039589002e-05,2.7262663081555398e-08,5.35960165137794e-14,0.37997500531223,9.5479106457834896e-05,2.5067702484804999e-08,385.52355410987099,
T20230511200235,2023-05-11 20:03:05.259,CLT-00001T02,3,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5972A,LG5D174001A0VR31040+L1AE11424+0,0x000000B3AF06B592,LG5D174001A0VR31040+L1AE11424+0,78,77,47.454999999999998,44.799999999999997,189.279071879707,189.02555862508501,46.462191327593168,-0.039627752933221572,0.0016987506284123135,198.94580172948156,-0.14214799408023074,0.001504102859807635,-1.2043144259621401e-13,0.353220315932113,8.3593610841021899e-05,2.2836272813000799e-08,1.70058411796958e-13,0.37201262139234198,9.2461181791762302e-05,2.57496921035975e-08,377.69919218721901,
T20230511200933,2023-05-11 20:10:03.576,CLT-00001T01,2,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5972A,LG5D174001C3VR31040+L1AE01931+0,0x000000FFBE52F19A,LG5D174001C3VR31040+L1AE01931+0,74,80,47.454999999999998,42.293999999999997,179.87874429238701,186.68532692825499,108.26937550814057,-0.11079029242570032,0.0015289633742506118,181.91918515279997,-0.020277143125516595,0.0015329840168183191,-1.5823453658470001e-13,0.37183246247069901,9.1602698732246197e-05,2.53776887965983e-08,-1.1243783681891301e-13,0.37384961334960998,9.3297988722041398e-05,2.6285557568606099e-08,380.05535856391998,
T20230515185315,2023-05-15 18:53:45.488,CLT-00001T04,7,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174001Y0VR31040+L1AE05304+0,0x000000BEBF02819A,LG5D174001Y0VR31040+L1AE05304+0,80,79,47.454999999999998,44.799999999999997,183.21751702699299,191.70704828912901,102.23831812138054,-0.16960442448923296,0.0015721367810812552,225.58649417396032,-0.076703827107605177,0.0015314951060484729,-3.7830849564102203e-14,0.34165816749793199,7.9598706351669002e-05,2.1583723434671799e-08,1.2664869153411501e-13,0.361849911056219,8.7598037592217205e-05,2.3115841524594201e-08,385.06694693547303,
T20230515184542,2023-05-15 18:46:11.963,CLT-00001T03,6,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174001YCVR31040+L1AE05316+0,0x000000BF8F068192,LG5D174001YCVR31040+L1AE05316+0,78,84,47.454999999999998,42.293999999999997,184.039554630803,189.076759005789,110.45267666602798,-0.1764817652362588,0.0015208980927024632,213.09364559099416,-0.13745045342009382,0.0015523270863290193,-2.09360306868689e-13,0.35266615574792898,8.3444299535771101e-05,2.3536567089384901e-08,9.1870955287731704e-15,0.35696522016250598,8.56991497568248e-05,2.5250461685203801e-08,375.37508815359502,
T20230515184547,2023-05-15 18:46:17.641,CLT-00001T01,1,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174001YDVR31040+L1AE05317+0,0x000000B68F06C196,LG5D174001YDVR31040+L1AE05317+0,82,79,44.799999999999997,42.293999999999997,179.80690655619401,186.708731593268,110.03601810422914,-0.13672288729776899,0.0015913311280320024,97.861066585044114,-0.10026074200613674,0.0015848973893425582,-4.1938674755215301e-14,0.35077027872261002,8.2457165773265896e-05,2.1723080379019898e-08,5.9119376061289602e-15,0.37851361545604501,9.5324018939402195e-05,2.5912493183172498e-08,385.07152222758998,
T20230515185817,2023-05-15 18:58:46.701,CLT-00001T03,6,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174001YEVR31040+L1AE05318+0,0x000000B78F06C192,LG5D174001YEVR31040+L1AE05318+0,83,75,44.799999999999997,47.454999999999998,178.71998964093501,193.60623547511199,124.46725671738143,-0.23712864117245888,0.0015796594824863826,190.68384253303381,-0.13093888321937958,0.0016488735754898423,-7.0304873034388e-14,0.34993454882578001,8.3345824623577995e-05,2.4674313830316699e-08,1.109945468869e-13,0.35802854695302699,8.4503014025909503e-05,2.0577156493763199e-08,383.39626661475398,
T20230515184558,2023-05-15 18:46:28.752,CLT-00001T02,3,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174001YKVR31040+L1AE05323+0,0x000000B7AF02819A,LG5D174001YKVR31040+L1AE05323+0,84,84,42.293999999999997,42.293999999999997,175.20825446983801,195.26627887934899,84.563227151781547,-0.22346394533017341,0.0015510925869164109,189.72680222885904,0.013163176835407908,0.0015598989567423996,1.7899570714519099e-13,0.36298533321187199,8.9296637179157602e-05,2.56787504559722e-08,2.42028619368284e-14,0.35649547253811698,8.5427920842599296e-05,2.2884627583883001e-08,381.54773787873302,
T20230520041350,2023-05-20 04:14:20.141,CLT-00001T02,4,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D174001YVVR31040+L1AE05801+0,0x0000005EBE42D196,LG5D174001YVVR31040+L1AE05801+0,78,83,47.454999999999998,42.293999999999997,187.74197463530601,188.142708377746,92.047497454901333,-0.2047786574461018,0.0015644813695640657,130.92527075950738,-0.26760488804850263,0.0016490520202247791,2.1219137558148299e-13,0.35149568130633302,8.2795780831488601e-05,2.16942484395287e-08,-1.6692203175239201e-13,0.36127097392274998,8.6379008640089506e-05,2.36494631249953e-08,385.33216160655701,
T20230520041309,2023-05-20 04:13:39.507,CLT-00001T03,6,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D174001YXVR31040+L1AE05803+0,0x0000005FBE469196,LG5D174001YXVR31040+L1AE05803+0,81,83,44.799999999999997,42.293999999999997,183.36287103865899,191.116002558026,97.812504010336966,-0.29047140103789265,0.0015672971283145955,189.60701605423151,-0.12449623042457586,0.0015387672174242085,4.5408121707168903e-14,0.36014733384720399,8.8840589901261895e-05,2.5458458740184799e-08,5.6593618680267399e-14,0.36289571111762697,8.9541808729103395e-05,2.4291125900946299e-08,376.93124101591599,
T20230520041428,2023-05-20 04:14:58.646,CLT-00001T02,3,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D174001YZVR31040+L1AE05805+0,0x0000005F9E469192,LG5D174001YZVR31040+L1AE05805+0,77,80,47.454999999999998,44.799999999999997,189.863427741246,189.39107629421801,71.62140319649599,-0.1289961263507762,0.0015968728693334594,160.37266364500229,-0.16652717027707806,0.0015778688758977626,-1.1726730697603201e-13,0.35894377088851598,8.7496358623826806e-05,2.65035025928657e-08,-1.5967782651671299e-13,0.353550377405011,8.3226802514069201e-05,2.3318310199870199e-08,378.43695546355099,
T20230520041235,2023-05-20 04:13:05.720,CLT-00001T04,7,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D174001Z3VR31040+L1AE05809+0,0x00000056BE46919A,LG5D174001Z3VR31040+L1AE05809+0,76,83,47.454999999999998,42.293999999999997,178.19843096060899,194.37157391511801,88.253435278176525,-0.002895171745162739,0.0015529360721762899,182.63235749650772,-0.16422294942224688,0.0015025487705136887,1.1629586182948501e-14,0.35724225644360402,8.5591267630741002e-05,2.4640596919310099e-08,-1.7852386235972499e-13,0.36360228326057598,9.0083588743678603e-05,2.4556136245640199e-08,379.85423623134398,
T20230520041210,2023-05-20 04:12:40.630,CLT-00001T01,1,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D174001Z5VR31040+L1AE05811+0,0x000000568E46919A,LG5D174001Z5VR31040+L1AE05811+0,81,79,44.799999999999997,44.799999999999997,189.480541875808,196.423380588051,99.003273544740281,-0.19089345842754851,0.0015908552641520728,184.66870989638667,-0.16492274401437634,0.0015837975682932782,-7.7576833845682801e-14,0.35799334480813899,8.8639578329846594e-05,2.6001274931274801e-08,-3.8136160895874102e-14,0.36121596144787099,8.7008927438871297e-05,2.2934097659055299e-08,378.79310344827599,
T20230520040156,2023-05-20 04:02:26.139,CLT-00001T03,5,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D174001Z7VR31040+L1AE05813+0,0x0000005EAE42D196,LG5D174001Z7VR31040+L1AE05813+0,81,78,44.799999999999997,44.799999999999997,180.601506442134,190.858832487428,83.670090539559254,-0.095134261319582719,0.0016085708536601471,279.36915726311048,-0.08315850040539971,0.0014661572660051043,-3.7608804959177203e-14,0.35772822700214002,8.7899757846973605e-05,2.5009898830339299e-08,2.40640840587503e-14,0.36161048243698202,8.7681060825218603e-05,2.37428280034894e-08,385.24537441859798,
T20230520040235,2023-05-20 04:03:05.843,CLT-00001T02,3,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D174001Z9VR31040+L1AE05815+0,0x0000005E8E46D19E,LG5D174001Z9VR31040+L1AE05815+0,76,79,47.454999999999998,44.799999999999997,183.12776538616899,195.44491618946901,82.691488287274765,-0.17266622843828111,0.0015946481124819883,210.50165372728023,-0.11609672222519896,0.001517809786517297,-1.3564149803357901e-13,0.36064339084965102,8.8738290582097694e-05,2.6058907306163601e-08,-6.2838623193783898e-14,0.36126611957962601,8.8830489029431602e-05,2.4448463006087401e-08,384.22732064348003,
T20230520041031,2023-05-20 04:11:01.556,CLT-00001T04,7,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D1740020FVR31040+L1AE10123+0,0x000000D7B652F19E,LG5D1740020FVR31040+L1AE10123+0,77,83,47.454999999999998,42.293999999999997,181.13752573826301,190.441865441407,57.982398114673359,-0.19330970730442626,0.0016334325228338493,183.62524748540383,-0.12380623648332029,0.0015404120819704447,7.67719221528296e-14,0.357323306197804,8.6898859009381497e-05,2.37067462624853e-08,1.9373391779709001e-14,0.36241660443511903,8.7750734078406302e-05,2.4973144343597599e-08,386.70985947540998,
T20230520040727,2023-05-20 04:07:57.751,CLT-00001T02,3,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G08A,LG5D1740020HVR31040+L1AE10125+0,0x000000DFA656B19A,LG5D1740020HVR31040+L1AE10125+0,79,77,44.799999999999997,44.799999999999997,175.72305096123699,195.33357636200799,90.025179333069019,-0.14680060976256737,0.0015285174308917403,145.06664189934924,-0.26830282491015356,0.0016162033945472025,-6.93889390390723e-15,0.36537666065784202,9.2023590529864994e-05,2.91924939993981e-08,1.7014167852380499e-14,0.37032717760942302,9.3401309848328699e-05,2.6060332984144301e-08,383.864058467875,
T20230514145619,2023-05-14 14:56:48.975,CLT-00001T03,5,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E01A,LG5D1740021JVR31040+L1AE12028+0,0x000000738E56E59A,LG5D1740021JVR31040+L1AE12028+0,82,83,44.799999999999997,42.293999999999997,192.25687700392899,188.62377865299001,114.389585513116,-0.37034992537163691,0.0015797498603572059,183.94186812686593,-0.19025861183174389,0.0015320050790688733,-1.06165076729781e-13,0.35765750225089998,8.5470277326813701e-05,2.2712486433771499e-08,-4.9515946898282001e-14,0.36332783457875201,8.7043829546355598e-05,2.3724281081341601e-08,377.80549398609003,
T20230520012640,2023-05-20 01:27:09.855,CLT-00001T01,2,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G02A,LG5D1740024LVR31040+L1AE08304+0,0x00000096B712E19E,LG5D1740024LVR31040+L1AE08304+0,82,82,44.799999999999997,42.293999999999997,190.792261965363,191.30586877664399,120.39452385872968,-0.20315931558658323,0.0015616166085069209,248.34469793924933,0.0022201398329314559,0.0015139926263496666,3.9551695252271202e-14,0.35253936202730402,8.6082868884812698e-05,2.5344001195266501e-08,-8.0574436012170698e-14,0.36356603862498199,9.0361553006774295e-05,2.59365029313815e-08,383.22796652345397,
T20230520012517,2023-05-20 01:25:47.258,CLT-00001T01,2,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G02A,LG5D17400252VR31040+L1AE08320+0,0x0000009F9716A192,LG5D17400252VR31040+L1AE08320+0,80,81,44.799999999999997,42.293999999999997,172.201102538459,188.04330902691299,152.05955500687182,-0.25981080068779605,0.0015940579031816838,226.78650729852188,-0.13293892804469529,0.0015918991356873441,-9.4479979395600796e-14,0.359824756747952,8.8064009072567502e-05,2.65825286404139e-08,-1.4890866317784899e-13,0.37138199679691802,9.2917934190042304e-05,2.6932098987093601e-08,384.16764549631102,
T20230520012512,2023-05-20 01:25:42.302,CLT-00001T01,1,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G02A,LG5D17400253VR31040+L1AE08321+0,0x0000009F8716A19E,LG5D17400253VR31040+L1AE08321+0,80,82,47.454999999999998,42.293999999999997,192.00552949234699,191.224148310511,129.03885959609232,-0.32606816584521836,0.0016712973661406789,181.83086726619598,-0.1772393360073567,0.0016112803955958212,4.8377968298041203e-14,0.34185570038342,7.9471104274927396e-05,2.1648047647674301e-08,1.66255897937617e-14,0.36203335364063999,8.8483764721524995e-05,2.4301884007462599e-08,382.71551724137902,
T20230520012558,2023-05-20 01:26:28.324,CLT-00001T01,2,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G02A,LG5D17400255VR31040+L1AE08323+0,0x0000009E9712E19E,LG5D17400255VR31040+L1AE08323+0,77,82,47.454999999999998,42.293999999999997,185.64426993270101,184.08794527430601,106.01756792219132,-0.40843254854754552,0.0016182129687824275,164.1821795444751,-0.2177108880448001,0.0016011716031460056,6.2755356466936999e-14,0.35423856147375599,8.5794363282697394e-05,2.3412609157276899e-08,2.05835348765504e-13,0.36648994455221301,8.8030607656436896e-05,2.3929455534411699e-08,383.20634566393397,
T20230520020318,2023-05-20 02:03:48.611,CLT-00001T03,6,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G03A,LG5D1740026SVR31040+L1AE02314+0,0x0000009BAF06C596,LG5D1740026SVR31040+L1AE02314+0,80,83,47.454999999999998,42.293999999999997,183.36732229903299,191.19281228327,123.47732273715518,-0.18573997024426531,0.0016947952573261068,205.9259371982622,-0.16288334702669488,0.0015337745622554212,1.10356168647741e-13,0.34148231838742699,8.0723553695590103e-05,2.31068976622168e-08,-4.2077452633293401e-14,0.36367302571788801,8.8673987910627405e-05,2.4481644241208698e-08,385.23222911650299,
T20230520020232,2023-05-20 02:03:01.814,CLT-00001T01,1,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G03A,LG5D17400271VR31040+L1AE02323+0,0x000000938F028592,LG5D17400271VR31040+L1AE02323+0,82,81,44.799999999999997,42.293999999999997,171.33669497133701,184.265408989625,175.15242649395719,-0.1425447730358903,0.0014825677722842929,168.06170499705587,-0.17760502698236688,0.0014717350051350806,8.3294482422502395e-14,0.35371730875868801,8.4592023282127697e-05,2.4416443282281701e-08,9.7644115015782505e-14,0.369553185363107,9.2770193098318498e-05,2.69037312716027e-08,375.20527029779498,
T20230519234512,2023-05-19 23:45:42.372,CLT-00001T04,7,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5G06A,LG5D1740027FVR31040+L1AE11505+0,0x000000BA97028196,LG5D1740027FVR31040+L1AE11505+0,77,81,47.454999999999998,42.293999999999997,192.95513757255301,187.721416282425,79.029711538837375,-0.015500283916130037,0.0015572689041701458,198.32502217220133,-0.098501169047577442,0.0015243272099994751,-1.4399592629388301e-13,0.354873621618014,8.5826865722795102e-05,2.49938852051964e-08,1.2131962101591401e-13,0.37050026389365698,9.3497378743584295e-05,2.68870709348211e-08,383.79402525493401,
T20230515182532,2023-05-15 18:26:02.484,CLT-00001T03,5,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174002E8VR31040+L1AE11012+0,0x000000FBAE56819E,LG5D174002E8VR31040+L1AE11012+0,80,81,44.799999999999997,42.293999999999997,174.2625761802,188.22453965666901,78.778305939289183,-0.20944667361258107,0.0015931462932338031,208.78193967859795,-0.039220127724058418,0.0014890039572414047,-2.4480417692984699e-14,0.35850579332154903,8.8571467204443105e-05,2.7113665059490799e-08,2.4896751327219101e-14,0.36914061944775001,9.2692111983334497e-05,2.7765372112561299e-08,385.63487720588199,
T20230515182330,2023-05-15 18:24:00.715,CLT-00001T02,3,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174002E9VR31040+L1AE11013+0,0x000000FB8E568196,LG5D174002E9VR31040+L1AE11013+0,77,80,47.454999999999998,42.293999999999997,175.538652892306,187.78701110601301,87.303870681858356,-0.019521561940204504,0.0016118732298651991,167.88239000856271,-0.080297166721157442,0.001496486294722058,-1.29424249095678e-13,0.35623338318339398,8.6756309639173494e-05,2.4385032647666299e-08,4.8822057507891303e-14,0.37758966091854801,9.5213915501923306e-05,2.7092021389789999e-08,382.93046188697701,
T20230515182410,2023-05-15 18:24:40.493,CLT-00001T03,5,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174002EAVR31040+L1AE11014+0,0x000000F3AE52C19E,LG5D174002EAVR31040+L1AE11014+0,74,80,50.265999999999998,42.293999999999997,180.881690410836,186.63282205300499,72.891561807470083,-0.021439154901567739,0.0016279402865311517,196.60055057577873,-0.074040434334188915,0.0014852219803346844,-4.14945855453652e-14,0.35058596448629398,8.3217803168905095e-05,2.2853328173711298e-08,4.5796699765787701e-14,0.37382053840469298,9.6533570054365195e-05,2.8967990180969699e-08,382.846874264706,
T20230515185158,2023-05-15 18:52:28.440,CLT-00001T02,4,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174002F0VR31040+L1AE01006+0,0x0000001E8712D596,LG5D174002F0VR31040+L1AE01006+0,77,80,47.454999999999998,42.293999999999997,182.62926046738301,188.08481708114999,121.05632042727854,-0.18849004746117515,0.0016124147080140701,148.17256381889496,-0.032368896567690403,0.0015605705007317708,1.9123591599168299e-14,0.35361960514079599,8.4545910931867804e-05,2.3230125404717901e-08,-6.5503158452884196e-15,0.37674096351374903,9.5037004127714804e-05,2.6250380439529898e-08,385.51412146948002,
T20230515185143,2023-05-15 18:52:13.373,CLT-00001T01,1,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174002F3VR31040+L1AE01009+0,0x0000001FA7129592,LG5D174002F3VR31040+L1AE01009+0,81,81,44.799999999999997,42.293999999999997,176.118014560756,188.44618145820499,144.51174630306096,-0.27007136376207075,0.001623307822855491,178.04170627374174,-0.012377930347872768,0.0015861474754135048,2.7255975254547599e-14,0.357506125322468,8.7194252602956299e-05,2.5558548268576501e-08,1.35169653248113e-14,0.37100351705835499,9.2015900016669704e-05,2.51804303911143e-08,387.84966654513102,
T20230515185352,2023-05-15 18:54:22.709,CLT-00001T01,1,A3104,Mine_A_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174002F4VR31040+L1AE01010+0,0x0000001F87169596,LG5D174002F4VR31040+L1AE01010+0,81,78,44.799999999999997,44.799999999999997,180.737251842684,192.93185442433199,128.26893829975916,-0.23712160899242429,0.0015478965506709138,156.0534526620246,-0.059962534191981165,0.0016065521935230676,-1.08801856413265e-13,0.359704305582498,8.7095971870280805e-05,2.49743026050679e-08,9.9670272035723403e-14,0.37025915829626099,9.2061119426072694e-05,2.37953097915936e-08,385.76436472113699,
T20230515185240,2023-05-15 18:53:10.271,CLT-00001T02,4,A3104,Mine_B_release_POR_inline_iclt_A3104_23050153.exe,GTSAA1BKD5E04A,LG5D174002F5VR31040+L1AE01011+0,0x00000017B712959A,LG5D174002F5VR31040+L1AE01011+0,80,79,47.454999999999998,44.799999999999997,185.670663621675,191.40934664080299,123.48157488333371,-0.26523866584398059,0.0015884463539875139,103.57455714648879,-0.20922202406970353,0.0016347908058342089,-6.4948046940571697e-15,0.347172905023585,8.0206701213525e-05,2.0533188836115599e-08,-6.8556271770603401e-15,0.35869317449647198,8.5549171036668705e-05,2.31228985287001e-08,378.51803309210499,
